mcc_code,cat_id,dist,count,clients
4215.0,1475.0,2493,1,1
7211.0,460.0,2494,1,1
5973.0,1376.0,2497,1,1
5977.0,486.0,2498,1,1
1731.0,1451.0,2503,2,2
5983.0,11.0,2505,2,2
5072.0,153.0,2509,1,1
5451.0,510.0,2509,1,1
5960.0,1645.0,2509,1,1
4214.0,65.0,2512,3,1
5039.0,1799.0,2514,1,1
8062.0,616.0,2516,1,1
5661.0,134.0,2521,1,1
5300.0,556.0,2521,1,1
5462.0,908.0,2522,1,1
7941.0,466.0,2523,2,2
3503.0,583.0,2524,1,1
2741.0,153.0,2525,1,1
5948.0,264.0,2526,1,1
5946.0,147.0,2533,4,4
4225.0,552.0,2541,1,1
5599.0,19.0,2543,1,1
4215.0,376.0,2544,1,1
5511.0,1376.0,2545,3,3
7829.0,316.0,2547,1,1
5722.0,568.0,2552,1,1
7629.0,20.0,2553,1,1
6011.0,123.0,2558,1,1
6211.0,1451.0,2558,1,1
5932.0,284.0,2561,2,2
8734.0,473.0,2568,1,1
7321.0,503.0,2569,2,2
5950.0,1423.0,2569,1,1
5021.0,778.0,2572,1,1
7996.0,134.0,2572,1,1
7941.0,169.0,2573,2,2
7534.0,763.0,2574,2,2
3206.0,1143.0,2581,1,1
5993.0,1073.0,2581,1,1
5946.0,1325.0,2584,1,1
5818.0,550.0,2588,3,2
8041.0,215.0,2590,1,1
5817.0,264.0,2591,1,1
5169.0,1451.0,2593,1,1
4722.0,1423.0,2594,2,2
5139.0,13.0,2594,1,1
3357.0,931.0,2594,2,2
5661.0,1238.0,2598,1,1
5965.0,552.0,2599,6,3
7261.0,414.0,2600,1,1
5655.0,376.0,2600,1,1
5571.0,235.0,2602,1,1
5718.0,391.0,2603,1,1
4215.0,65.0,2603,2,2
2741.0,1246.0,2607,1,1
5111.0,1799.0,2614,4,3
5571.0,609.0,2615,3,2
4722.0,1522.0,2616,4,3
3381.0,284.0,2622,2,1
8734.0,199.0,2622,1,1
5949.0,1376.0,2622,2,2
7338.0,1206.0,2623,1,1
-1.0,568.0,2625,1,1
5571.0,161.0,2626,1,1
7829.0,1451.0,2633,2,2
4582.0,473.0,2635,1,1
5814.0,1850.0,2638,1,1
8043.0,1322.0,2640,1,1
2741.0,1452.0,2645,1,1
3301.0,65.0,2648,1,1
5943.0,1422.0,2648,1,1
7333.0,68.0,2649,1,1
8241.0,473.0,2652,1,1
5921.0,232.0,2659,1,1
5651.0,376.0,2661,1,1
5713.0,1453.0,2670,1,1
7911.0,448.0,2671,1,1
5211.0,486.0,2674,1,1
7941.0,1246.0,2674,1,1
5965.0,13.0,2675,1,1
7933.0,782.0,2677,1,1
8211.0,314.0,2677,1,1
5912.0,1351.0,2678,2,2
5681.0,248.0,2684,1,1
4900.0,232.0,2694,1,1
5817.0,1116.0,2700,1,1
7230.0,520.0,2701,1,1
7393.0,887.0,2704,1,1
5111.0,488.0,2704,3,3
8111.0,526.0,2706,2,1
5975.0,531.0,2716,1,1
8249.0,493.0,2718,1,1
5532.0,482.0,2719,2,2
5139.0,448.0,2724,1,1
7999.0,1101.0,2727,1,1
5963.0,414.0,2729,1,1
7922.0,1106.0,2731,1,1
7372.0,1434.0,2733,1,1
7011.0,520.0,2739,1,1
7216.0,170.0,2741,1,1
3637.0,15.0,2744,1,1
6533.0,503.0,2746,1,1
4119.0,1459.0,2747,1,1
7523.0,463.0,2753,2,1
5722.0,533.0,2754,1,1
5199.0,552.0,2754,1,1
8398.0,480.0,2756,1,1
3005.0,147.0,2760,1,1
8931.0,25.0,2763,1,1
3512.0,15.0,2768,1,1
8062.0,1159.0,2768,3,3
5085.0,772.0,2772,3,2
7372.0,885.0,2772,3,3
8931.0,887.0,2774,1,1
5817.0,533.0,2774,1,1
5941.0,1108.0,2776,2,2
7278.0,312.0,2776,2,1
4829.0,384.0,2780,1,1
7629.0,765.0,2782,2,2
5967.0,1453.0,2784,8,3
8931.0,1450.0,2787,1,1
5999.0,1127.0,2788,1,1
8931.0,68.0,2793,2,2
7394.0,794.0,2799,1,1
5193.0,488.0,2806,2,2
5122.0,488.0,2808,3,3
5198.0,474.0,2817,1,1
5422.0,1116.0,2818,1,1
3618.0,339.0,2820,1,1
5541.0,446.0,2820,1,1
6011.0,163.0,2822,1,1
7342.0,465.0,2823,2,1
5200.0,894.0,2825,1,1
5992.0,1644.0,2826,2,2
7342.0,893.0,2827,4,3
5948.0,994.0,2828,1,1
4112.0,620.0,2828,1,1
7221.0,1456.0,2830,1,1
5411.0,463.0,2831,7,2
5261.0,11.0,2831,2,2
7216.0,1106.0,2832,4,4
6533.0,339.0,2834,2,1
7993.0,778.0,2840,1,1
3011.0,765.0,2840,2,2
5300.0,25.0,2851,1,1
5511.0,1116.0,2859,1,1
8099.0,1110.0,2864,1,1
5735.0,463.0,2865,1,1
5411.0,287.0,2867,2,2
5978.0,531.0,2868,1,1
9311.0,264.0,2868,3,1
5944.0,184.0,2878,1,1
6399.0,480.0,2882,1,1
1520.0,503.0,2894,3,2
5021.0,1452.0,2896,1,1
5946.0,765.0,2898,1,1
8241.0,273.0,2899,2,2
5261.0,1325.0,2902,3,3
5499.0,1176.0,2907,7,2
5039.0,1171.0,2908,1,1
5199.0,316.0,2909,1,1
4816.0,1115.0,2915,2,2
5931.0,13.0,2915,1,1
5681.0,1457.0,2917,1,1
7399.0,1126.0,2919,3,3
5691.0,1666.0,2920,2,2
5949.0,1143.0,2930,1,1
5912.0,533.0,2932,9,4
7993.0,592.0,2937,3,2
5310.0,606.0,2944,4,2
5499.0,587.0,2948,1,1
7994.0,1201.0,2952,1,1
5940.0,1799.0,2953,1,1
7992.0,153.0,2958,1,1
7298.0,1799.0,2962,1,1
5921.0,1195.0,2964,2,2
7393.0,42.0,2966,1,1
5462.0,1238.0,2968,1,1
5331.0,743.0,2969,2,2
4511.0,1357.0,2970,1,1
6010.0,153.0,2971,1,1
5983.0,14.0,2973,4,2
2741.0,889.0,2975,1,1
5198.0,199.0,2983,2,2
8062.0,1799.0,2986,1,1
7911.0,552.0,2990,2,2
5814.0,427.0,2991,2,2
4829.0,1238.0,2998,5,4
8211.0,153.0,3000,2,2
5968.0,264.0,3001,1,1
5411.0,1654.0,3004,1,1
5441.0,1124.0,3006,1,1
8661.0,551.0,3014,1,1
7622.0,1171.0,3014,1,1
7261.0,526.0,3017,1,1
5451.0,1124.0,3017,1,1
7273.0,1187.0,3026,1,1
7372.0,741.0,3026,1,1
5713.0,315.0,3027,1,1
5811.0,152.0,3030,1,1
1761.0,602.0,3041,1,1
5681.0,1097.0,3043,1,1
5621.0,170.0,3046,5,3
7216.0,1171.0,3048,2,2
5551.0,147.0,3050,1,1
5193.0,1458.0,3060,1,1
5993.0,520.0,3064,1,1
5733.0,437.0,3069,2,2
5996.0,460.0,3074,2,2
5399.0,1161.0,3075,1,1
7932.0,25.0,3082,1,1
4784.0,1110.0,3084,2,2
8211.0,315.0,3085,2,2
5948.0,170.0,3086,2,2
3618.0,1456.0,3090,1,1
5661.0,1106.0,3094,1,1
6011.0,1310.0,3096,1,1
5200.0,1130.0,3105,1,1
5978.0,391.0,3109,1,1
7342.0,273.0,3111,4,3
6011.0,286.0,3113,2,2
3641.0,385.0,3122,1,1
5963.0,740.0,3124,1,1
4215.0,889.0,3126,3,3
7395.0,794.0,3127,3,2
4111.0,1282.0,3127,1,1
5533.0,320.0,3127,1,1
1799.0,40.0,3129,3,3
7393.0,437.0,3132,3,2
4784.0,482.0,3133,1,1
3533.0,556.0,3134,2,2
7538.0,1101.0,3135,1,1
8111.0,889.0,3135,1,1
5311.0,1161.0,3139,1,1
5940.0,552.0,3140,1,1
5815.0,1120.0,3142,1,1
5814.0,1780.0,3144,4,3
5044.0,1771.0,3146,1,1
7629.0,448.0,3146,5,2
-1.0,1135.0,3147,1,1
5977.0,529.0,3147,1,1
7211.0,1159.0,3148,1,1
5996.0,314.0,3150,1,1
5211.0,320.0,3151,1,1
4411.0,535.0,3153,1,1
5047.0,58.0,3160,3,2
5970.0,473.0,3163,1,1
7221.0,312.0,3170,1,1
7338.0,152.0,3172,1,1
1520.0,25.0,3172,2,2
4814.0,54.0,3175,1,1
5734.0,1108.0,3179,2,2
5718.0,488.0,3180,1,1
5072.0,887.0,3180,1,1
5072.0,794.0,3184,1,1
5965.0,1171.0,3185,2,1
4119.0,15.0,3185,2,2
8241.0,592.0,3186,1,1
5722.0,603.0,3188,1,1
8931.0,161.0,3189,2,2
5942.0,1106.0,3189,2,2
7210.0,21.0,3190,2,2
5310.0,1143.0,3191,1,1
5811.0,312.0,3191,2,2
5931.0,153.0,3194,1,1
3835.0,165.0,3196,2,1
5331.0,1127.0,3197,1,1
7542.0,1106.0,3200,1,1
5521.0,164.0,3203,1,1
5931.0,1434.0,3203,2,2
8042.0,1450.0,3203,2,2
4411.0,460.0,3206,2,2
6513.0,552.0,3206,5,4
7841.0,510.0,3208,1,1
5198.0,885.0,3209,1,1
5912.0,327.0,3209,1,1
5912.0,357.0,3209,1,1
5533.0,776.0,3210,1,1
5074.0,152.0,3215,1,1
5111.0,1134.0,3215,1,1
5977.0,243.0,3218,2,2
6211.0,308.0,3223,4,4
7296.0,772.0,3225,3,3
7230.0,163.0,3231,1,1
5198.0,480.0,3231,1,1
4215.0,741.0,3232,2,1
8050.0,1450.0,3233,1,1
5611.0,1171.0,3235,3,3
1799.0,315.0,3235,2,2
5977.0,1504.0,3236,1,1
5137.0,12.0,3240,1,1
5310.0,551.0,3244,2,2
8299.0,908.0,3247,1,1
5021.0,164.0,3250,1,1
4812.0,1206.0,3250,1,1
5139.0,482.0,3252,2,1
7512.0,1455.0,3253,3,2
6211.0,391.0,3255,1,1
5441.0,1520.0,3255,1,1
5094.0,164.0,3263,1,1
5094.0,314.0,3265,4,4
5571.0,465.0,3267,3,3
5992.0,603.0,3268,1,1
5994.0,1126.0,3271,2,1
5976.0,312.0,3273,1,1
7297.0,21.0,3277,3,2
5065.0,58.0,3278,3,3
1731.0,599.0,3282,1,1
5964.0,475.0,3284,1,1
5814.0,225.0,3285,4,4
4225.0,284.0,3294,1,1
7622.0,579.0,3295,2,2
6051.0,611.0,3295,1,1
5815.0,1645.0,3297,1,1
5722.0,232.0,3299,1,1
8011.0,1641.0,3300,1,1
5099.0,314.0,3300,1,1
5046.0,418.0,3302,9,4
7394.0,164.0,3305,3,3
1750.0,40.0,3306,1,1
7929.0,794.0,3308,2,1
7216.0,169.0,3311,2,2
4829.0,403.0,3314,1,1
4812.0,253.0,3315,5,5
7230.0,1772.0,3317,1,1
5812.0,376.0,3319,6,3
5691.0,435.0,3325,1,1
7523.0,1106.0,3327,4,2
4121.0,1500.0,3328,2,1
5074.0,579.0,3329,2,2
8011.0,1206.0,3329,1,1
5912.0,611.0,3329,2,2
5992.0,1183.0,3337,1,1
7829.0,21.0,3342,1,1
7538.0,620.0,3344,1,1
5039.0,1454.0,3344,2,1
4899.0,1456.0,3346,1,1
7375.0,480.0,3346,2,2
3533.0,775.0,3349,1,1
5814.0,77.0,3350,1,1
5251.0,1641.0,3352,1,1
6538.0,389.0,3354,1,1
7523.0,1026.0,3354,1,1
8241.0,308.0,3356,3,2
5941.0,264.0,3357,3,2
3206.0,931.0,3360,8,1
5571.0,25.0,3361,1,1
5697.0,778.0,3362,1,1
5949.0,1456.0,3366,1,1
7841.0,1645.0,3367,1,1
5969.0,474.0,3368,2,2
5094.0,526.0,3371,1,1
5139.0,1457.0,3373,2,2
8050.0,1458.0,3375,1,1
7932.0,583.0,3376,2,2
7394.0,316.0,3377,5,5
5211.0,603.0,3380,1,1
5261.0,1101.0,3383,1,1
5310.0,482.0,3383,1,1
7538.0,520.0,3386,1,1
7991.0,235.0,3387,1,1
5651.0,1474.0,3388,4,1
5812.0,1161.0,3391,3,2
7542.0,510.0,3396,4,1
5300.0,1452.0,3399,3,3
5462.0,520.0,3399,1,1
5411.0,1495.0,3402,1,1
5571.0,602.0,3403,1,1
8021.0,1434.0,3405,4,4
7641.0,284.0,3408,1,1
4121.0,351.0,3410,2,2
7261.0,1.0,3410,2,2
4411.0,448.0,3411,1,1
8049.0,1451.0,3411,1,1
4900.0,587.0,3411,1,1
5814.0,74.0,3412,2,1
5039.0,688.0,3414,1,1
5992.0,520.0,3419,2,2
5816.0,163.0,3420,1,1
6211.0,1453.0,3420,1,1
5921.0,1190.0,3420,1,1
8071.0,1522.0,3420,1,1
8244.0,794.0,3420,1,1
5300.0,284.0,3424,1,1
8241.0,765.0,3425,1,1
5968.0,1799.0,3425,2,2
5311.0,1165.0,3426,1,1
5697.0,740.0,3433,4,4
5965.0,1754.0,3437,1,1
5983.0,1423.0,3441,1,1
5013.0,891.0,3447,1,1
7211.0,473.0,3448,1,1
5998.0,1.0,3450,1,1
5441.0,376.0,3457,1,1
5551.0,161.0,3460,2,2
4582.0,391.0,3462,2,2
6051.0,1132.0,3462,1,1
8011.0,1422.0,3465,2,2
8661.0,765.0,3465,3,3
5331.0,398.0,3465,1,1
4829.0,716.0,3468,1,1
1799.0,488.0,3471,1,1
5192.0,253.0,3481,1,1
5085.0,552.0,3482,2,2
5921.0,1204.0,3484,1,1
5931.0,474.0,3484,1,1
7941.0,1456.0,3487,1,1
5411.0,1441.0,3491,2,2
5551.0,314.0,3498,1,1
4582.0,289.0,3498,3,3
7375.0,763.0,3499,1,1
7392.0,493.0,3505,3,2
5137.0,778.0,3506,1,1
6513.0,235.0,3507,1,1
7542.0,1120.0,3509,1,1
8211.0,414.0,3509,1,1
3640.0,40.0,3510,1,1
5999.0,1442.0,3513,1,1
5065.0,1.0,3515,2,2
5815.0,1644.0,3516,3,2
7829.0,448.0,3519,1,1
4119.0,583.0,3520,2,2
7230.0,486.0,3523,1,1
9402.0,688.0,3524,2,2
5085.0,414.0,3531,1,1
2741.0,493.0,3533,2,2
7922.0,1322.0,3534,2,2
7230.0,1143.0,3535,3,3
5310.0,152.0,3537,1,1
7641.0,1452.0,3537,1,1
5111.0,248.0,3537,6,5
5300.0,308.0,3537,2,2
7221.0,153.0,3537,3,3
4457.0,68.0,3538,1,1
4214.0,312.0,3539,2,2
5309.0,579.0,3540,2,2
7699.0,1450.0,3540,1,1
7911.0,1458.0,3545,1,1
5993.0,1183.0,3545,2,2
5621.0,1641.0,3549,1,1
5814.0,599.0,3549,10,5
5931.0,765.0,3552,1,1
3509.0,161.0,3552,2,1
7321.0,609.0,3553,1,1
7999.0,1356.0,3557,1,1
5051.0,1126.0,3557,1,1
5021.0,273.0,3558,5,5
8931.0,248.0,3559,1,1
5973.0,488.0,3560,1,1
5172.0,1325.0,3561,1,1
1731.0,1187.0,3561,1,1
8641.0,25.0,3561,3,1
8211.0,794.0,3563,1,1
7911.0,592.0,3563,2,2
5713.0,153.0,3573,1,1
7342.0,772.0,3574,2,2
8661.0,1423.0,3575,1,1
5691.0,813.0,3577,1,1
8049.0,68.0,3582,2,2
4121.0,1211.0,3585,1,1
7999.0,1183.0,3587,1,1
5993.0,1645.0,3591,2,2
3618.0,531.0,3591,2,2
4582.0,25.0,3592,1,1
5999.0,1183.0,3599,2,2
7911.0,480.0,3600,1,1
8211.0,480.0,3605,1,1
5331.0,611.0,3605,1,1
5199.0,315.0,3606,1,1
5262.0,1453.0,3606,2,2
5719.0,510.0,3611,2,2
5074.0,474.0,3612,4,4
5944.0,1456.0,3612,2,2
4816.0,1179.0,3613,3,3
5975.0,251.0,3614,2,1
4225.0,273.0,3614,2,2
5651.0,225.0,3617,1,1
7631.0,882.0,3617,1,1
7230.0,200.0,3617,1,1
5651.0,1183.0,3619,2,1
6012.0,1185.0,3620,1,1
8931.0,531.0,3620,2,2
5441.0,295.0,3620,1,1
5811.0,1357.0,3623,2,2
3509.0,418.0,3623,3,2
6010.0,437.0,3624,2,2
8931.0,314.0,3624,1,1
6051.0,1211.0,3626,3,2
5935.0,251.0,3629,1,1
3001.0,893.0,3630,1,1
5912.0,287.0,3630,1,1
7338.0,211.0,3632,4,4
8931.0,14.0,3633,1,1
5521.0,1110.0,3637,1,1
8050.0,602.0,3637,3,3
7623.0,503.0,3641,1,1
5499.0,54.0,3644,17,4
5411.0,1132.0,3645,2,1
5551.0,1457.0,3646,1,1
7393.0,1.0,3646,2,1
5311.0,357.0,3648,1,1
5542.0,1799.0,3648,2,1
1711.0,391.0,3650,2,2
5921.0,1112.0,3650,1,1
7299.0,882.0,3651,3,2
4215.0,1108.0,3651,1,1
1711.0,552.0,3652,1,1
4111.0,486.0,3654,1,1
7311.0,74.0,3654,1,1
5521.0,488.0,3655,4,2
5691.0,1500.0,3663,2,1
7941.0,486.0,3663,2,1
5065.0,552.0,3664,1,1
6300.0,1201.0,3672,2,2
5422.0,1423.0,3673,7,3
2791.0,535.0,3673,1,1
6513.0,414.0,3675,8,7
5451.0,1192.0,3676,2,1
3011.0,134.0,3677,2,1
5816.0,1642.0,3677,3,1
5992.0,464.0,3682,1,1
8931.0,620.0,3687,1,1
6555.0,535.0,3690,1,1
9406.0,235.0,3694,1,1
7338.0,248.0,3697,2,2
5950.0,474.0,3703,1,1
5499.0,286.0,3705,3,1
5719.0,169.0,3711,4,4
5074.0,248.0,3711,1,1
7277.0,284.0,3712,1,1
5251.0,551.0,3713,5,4
9402.0,1073.0,3714,1,1
5691.0,398.0,3719,2,2
5995.0,1642.0,3720,1,1
7932.0,391.0,3724,2,2
5733.0,161.0,3729,7,6
7273.0,1771.0,3731,3,2
5976.0,1392.0,3735,2,1
7216.0,264.0,3738,2,1
5262.0,437.0,3738,4,4
5137.0,65.0,3740,1,1
5941.0,590.0,3742,2,1
3504.0,1452.0,3743,1,1
5699.0,1108.0,3743,1,1
7523.0,1361.0,3744,1,1
3301.0,418.0,3748,1,1
1750.0,609.0,3749,1,1
7299.0,1357.0,3749,1,1
5932.0,418.0,3750,3,2
3692.0,385.0,3754,1,1
7395.0,885.0,3756,1,1
9402.0,1171.0,3756,2,2
5441.0,1192.0,3758,1,1
4900.0,1317.0,3759,1,1
7230.0,134.0,3759,3,2
8049.0,273.0,3759,3,3
8931.0,583.0,3761,2,2
7534.0,11.0,3762,1,1
5950.0,21.0,3769,1,1
5992.0,295.0,3769,1,1
8043.0,65.0,3770,3,3
7011.0,1238.0,3772,1,1
7941.0,1466.0,3772,1,1
7261.0,1450.0,3774,1,1
7299.0,253.0,3776,4,4
8734.0,740.0,3776,1,1
4119.0,65.0,3777,1,1
4111.0,326.0,3780,1,1
5541.0,291.0,3780,1,1
5964.0,291.0,3780,1,1
5995.0,1502.0,3784,1,1
7519.0,164.0,3785,2,2
7538.0,487.0,3786,2,2
4582.0,448.0,3788,1,1
5094.0,11.0,3790,1,1
5963.0,418.0,3792,2,1
3604.0,1459.0,3792,1,1
5211.0,1179.0,3793,3,3
5198.0,1110.0,3795,1,1
742.0,19.0,3795,3,2
7298.0,212.0,3796,3,2
5691.0,225.0,3803,3,3
5994.0,1458.0,3804,1,1
5940.0,473.0,3805,2,2
5947.0,1322.0,3805,1,1
5964.0,1522.0,3805,5,5
9222.0,1454.0,3810,1,1
5718.0,1187.0,3812,1,1
5712.0,1026.0,3817,2,2
-1.0,1314.0,3818,2,2
5331.0,1202.0,3820,1,1
5992.0,1026.0,3825,4,4
5944.0,1642.0,3826,1,1
5976.0,1458.0,3828,2,2
8299.0,152.0,3828,1,1
4112.0,1121.0,3829,1,1
3586.0,1459.0,3832,1,1
8241.0,153.0,3838,1,1
3001.0,460.0,3839,1,1
3011.0,551.0,3840,1,1
5045.0,11.0,3842,1,1
6211.0,314.0,3844,2,2
7995.0,1772.0,3844,1,1
5734.0,1634.0,3852,3,3
1731.0,312.0,3854,1,1
7349.0,308.0,3857,2,1
8249.0,893.0,3858,1,1
8351.0,473.0,3864,1,1
7333.0,391.0,3864,1,1
5131.0,889.0,3866,1,1
9399.0,1106.0,3867,2,2
5946.0,212.0,3870,1,1
6010.0,1423.0,3871,1,1
5947.0,389.0,3874,2,2
5411.0,1310.0,3878,1,1
5411.0,1502.0,3879,2,2
5817.0,994.0,3885,1,1
6537.0,339.0,3889,2,2
4119.0,556.0,3891,1,1
7631.0,316.0,3894,1,1
7349.0,1126.0,3898,1,1
7210.0,882.0,3900,1,1
5999.0,376.0,3902,3,3
5199.0,1110.0,3904,3,1
5099.0,772.0,3904,1,1
5999.0,1111.0,3908,1,1
5300.0,316.0,3911,2,2
5542.0,1475.0,3913,1,1
4119.0,535.0,3914,1,1
5817.0,1434.0,3917,3,3
7531.0,482.0,3926,1,1
3000.0,25.0,3926,1,1
8931.0,308.0,3929,2,2
5399.0,1769.0,3929,1,1
7338.0,765.0,3929,1,1
5943.0,1454.0,3930,2,1
5965.0,391.0,3932,6,3
7922.0,1171.0,3933,2,2
7629.0,1171.0,3941,1,1
7998.0,765.0,3943,1,1
5039.0,1819.0,3944,3,2
5946.0,1357.0,3948,1,1
5712.0,1101.0,3950,1,1
5998.0,592.0,3950,3,2
7011.0,388.0,3951,1,1
5462.0,486.0,3951,4,2
8043.0,243.0,3953,1,1
5815.0,1858.0,3953,1,1
5651.0,532.0,3953,1,1
742.0,482.0,3954,3,3
5541.0,1475.0,3956,4,4
6011.0,533.0,3959,6,4
7997.0,486.0,3960,1,1
4899.0,65.0,3962,3,2
3504.0,893.0,3966,1,1
4131.0,641.0,3969,1,1
7361.0,465.0,3971,3,1
7210.0,147.0,3973,5,4
4119.0,437.0,3973,1,1
7392.0,391.0,3974,1,1
5945.0,611.0,3975,1,1
3068.0,609.0,3978,1,1
9399.0,325.0,3982,1,1
5021.0,1450.0,3983,2,2
7999.0,1325.0,3984,2,2
8661.0,20.0,3986,1,1
5094.0,763.0,3987,1,1
7629.0,308.0,3991,2,2
7011.0,427.0,3993,1,1
7311.0,1165.0,3997,1,1
5940.0,602.0,3999,1,1
6012.0,486.0,4002,6,5
3047.0,418.0,4003,2,2
7523.0,1645.0,4004,4,2
5411.0,1849.0,4005,1,1
5815.0,1110.0,4007,19,2
7999.0,1819.0,4011,2,1
8220.0,889.0,4021,1,1
8931.0,1457.0,4022,1,1
5814.0,1114.0,4023,4,3
7941.0,908.0,4023,1,1
4816.0,523.0,4025,1,1
1731.0,58.0,4025,2,2
6211.0,592.0,4025,2,1
5045.0,1453.0,4026,3,3
5719.0,1819.0,4028,1,1
5074.0,551.0,4029,1,1
5713.0,1187.0,4034,1,1
8021.0,212.0,4037,3,3
8241.0,556.0,4037,3,3
7379.0,493.0,4037,6,6
8220.0,65.0,4043,1,1
1731.0,1171.0,4043,1,1
7278.0,1126.0,4043,2,2
5994.0,1771.0,4044,1,1
4814.0,1460.0,4046,1,1
7277.0,552.0,4051,1,1
5172.0,339.0,4052,1,1
5818.0,264.0,4054,2,2
5399.0,908.0,4056,2,2
5963.0,211.0,4058,1,1
5331.0,200.0,4058,2,2
5977.0,163.0,4059,1,1
5993.0,1190.0,4061,1,1
5714.0,264.0,4065,1,1
5200.0,276.0,4066,1,1
4511.0,464.0,4070,1,1
7933.0,1171.0,4071,1,1
7393.0,465.0,4071,4,1
7523.0,1195.0,4072,2,1
5462.0,1754.0,4073,4,3
7342.0,339.0,4079,4,3
7929.0,1450.0,4080,1,1
5192.0,1246.0,4082,3,2
5094.0,315.0,4091,5,5
7692.0,1115.0,4093,1,1
4582.0,1459.0,4095,1,1
1799.0,778.0,4096,1,1
6012.0,813.0,4100,2,2
4215.0,1073.0,4102,1,1
5533.0,1460.0,4103,2,1
5691.0,1474.0,4104,10,1
5933.0,25.0,4105,2,2
7221.0,1246.0,4105,1,1
5111.0,850.0,4107,1,1
5462.0,1454.0,4109,2,2
3543.0,592.0,4110,1,1
8111.0,887.0,4112,1,1
5698.0,13.0,4114,1,1
5973.0,21.0,4114,3,1
6540.0,778.0,4115,3,2
5940.0,763.0,4117,1,1
7991.0,14.0,4119,1,1
7299.0,1097.0,4121,1,1
4900.0,520.0,4122,1,1
7230.0,1179.0,4123,1,1
5933.0,1457.0,4126,1,1
5946.0,1634.0,4126,1,1
5411.0,216.0,4129,1,1
5571.0,40.0,4129,2,1
6538.0,1115.0,4130,1,1
4411.0,794.0,4130,1,1
7230.0,532.0,4138,1,1
7535.0,14.0,4138,1,1
7531.0,488.0,4139,2,2
7841.0,1201.0,4139,5,2
5621.0,882.0,4140,2,2
4829.0,1644.0,4140,3,3
7523.0,1111.0,4140,1,1
4789.0,1392.0,4141,1,1
7941.0,885.0,4143,2,2
1520.0,273.0,4144,1,1
5399.0,388.0,4147,2,1
7221.0,765.0,4152,2,2
5943.0,611.0,4155,1,1
5044.0,11.0,4156,1,1
5251.0,1192.0,4158,1,1
5722.0,1422.0,4159,4,3
8211.0,579.0,4159,1,1
5950.0,14.0,4159,1,1
5169.0,473.0,4161,1,1
742.0,12.0,4167,2,2
7372.0,620.0,4172,1,1
4812.0,1202.0,4172,1,1
6540.0,1126.0,4175,1,1
5251.0,389.0,4178,1,1
742.0,488.0,4181,5,4
6538.0,1135.0,4181,1,1
3301.0,583.0,4182,1,1
5811.0,1116.0,4183,2,2
7394.0,169.0,4183,1,1
7299.0,1361.0,4183,2,2
4411.0,893.0,4186,4,4
5300.0,199.0,4190,2,2
7216.0,11.0,4190,2,2
5047.0,794.0,4191,2,2
9406.0,1799.0,4191,1,1
7829.0,15.0,4192,1,1
5814.0,716.0,4193,1,1
4131.0,782.0,4193,4,4
5992.0,1361.0,4194,6,5
8071.0,1799.0,4194,1,1
7994.0,908.0,4197,1,1
5611.0,1159.0,4200,1,1
5912.0,590.0,4203,4,4
5996.0,308.0,4204,1,1
5411.0,395.0,4205,3,2
7512.0,1143.0,4219,2,2
5976.0,480.0,4221,1,1
3583.0,887.0,4222,2,1
8641.0,531.0,4223,13,6
5039.0,480.0,4224,10,9
5261.0,415.0,4229,1,1
5814.0,1470.0,4229,1,1
5532.0,688.0,4239,1,1
5963.0,1282.0,4240,2,1
5065.0,1183.0,4244,1,1
5719.0,1392.0,4244,2,2
8931.0,414.0,4248,1,1
5411.0,459.0,4257,1,1
5441.0,42.0,4260,1,1
6211.0,602.0,4261,1,1
4468.0,770.0,4261,1,1
3543.0,609.0,4269,1,1
5977.0,894.0,4270,2,1
5655.0,1187.0,4271,5,5
4511.0,1376.0,4272,2,2
1799.0,437.0,4272,1,1
5943.0,1176.0,4274,2,1
7534.0,314.0,4274,5,4
7699.0,552.0,4277,5,5
7997.0,1192.0,4279,2,1
7011.0,1179.0,4280,1,1
8249.0,1357.0,4280,1,1
5631.0,1097.0,4284,1,1
5641.0,1238.0,4285,2,2
5735.0,1179.0,4285,1,1
5122.0,552.0,4292,2,2
5532.0,170.0,4292,1,1
7629.0,579.0,4296,1,1
5976.0,14.0,4299,1,1
5719.0,1110.0,4300,3,3
5699.0,1357.0,4301,5,3
6300.0,1171.0,4307,3,3
3553.0,493.0,4319,2,1
5813.0,688.0,4320,1,1
7230.0,1645.0,4320,1,1
5651.0,1460.0,4322,2,2
5462.0,200.0,4326,1,1
4722.0,550.0,4327,3,2
7230.0,1460.0,4327,2,2
8398.0,1134.0,4334,1,1
5722.0,590.0,4339,3,2
7375.0,1453.0,4340,3,2
3604.0,68.0,4341,1,1
5251.0,1110.0,4347,20,2
5451.0,1666.0,4348,1,1
5732.0,994.0,4354,1,1
5681.0,1451.0,4356,3,3
7995.0,1456.0,4358,5,4
3047.0,68.0,4363,1,1
6011.0,1802.0,4363,1,1
7538.0,1799.0,4372,1,1
5422.0,1171.0,4372,2,2
5944.0,1407.0,4372,1,1
4511.0,1110.0,4374,1,1
5533.0,1642.0,4374,2,2
3649.0,1187.0,4376,2,2
7622.0,152.0,4378,1,1
7699.0,579.0,4380,2,2
5047.0,1126.0,4380,1,1
5039.0,487.0,4380,1,1
5699.0,486.0,4380,1,1
4511.0,1641.0,4390,1,1
8398.0,1110.0,4390,2,2
